,id,lat,long,Center_lat,Center_long,DistanceM
18495,6064800410,47.5414,-122.288,47.62023993864965,-122.34923129807153,11958
18496,8964800975,47.6178,-122.214,47.62023993864965,-122.34923129807153,14187
18497,4473400155,47.5963,-122.292,47.62023993864965,-122.34923129807153,6223
18498,7657000210,47.4951,-122.237,47.62023993864965,-122.34923129807153,20244
18499,8732040180,47.3078,-122.386,47.62023993864965,-122.34923129807153,46191
18500,9547202950,47.6804,-122.311,47.62023993864965,-122.34923129807153,9502
18501,1370802770,47.6381,-122.401,47.62023993864965,-122.34923129807153,5525
18502,3885803465,47.6886,-122.211,47.62023993864965,-122.34923129807153,18831
18503,2896610210,47.7245,-122.22,47.62023993864965,-122.34923129807153,28051
18504,3760500455,47.6996,-122.229,47.62023993864965,-122.34923129807153,26622
18505,3324069541,47.5197,-122.041,47.62023993864965,-122.34923129807153,31939
18506,3600072,47.5801,-122.294,47.62023993864965,-122.34923129807153,9194
18507,2722049218,47.3715,-122.274,47.62023993864965,-122.34923129807153,32722
18508,1225039052,47.6683,-122.362,47.62023993864965,-122.34923129807153,6547
18509,8807810090,47.6606,-122.06,47.62023993864965,-122.34923129807153,29910
18510,9508850120,47.6688,-122.024,47.62023993864965,-122.34923129807153,32254
18511,5126300650,47.4828,-122.139,47.62023993864965,-122.34923129807153,31777
18512,6303400965,47.5058,-122.355,47.62023993864965,-122.34923129807153,15650
18513,7116500925,47.3029,-122.221,47.62023993864965,-122.34923129807153,47484
18514,9241900115,47.6474,-122.389,47.62023993864965,-122.34923129807153,6233
18515,7202330410,47.6816,-122.035,47.62023993864965,-122.34923129807153,32599
18516,5151600300,47.3364,-122.321,47.62023993864965,-122.34923129807153,36911
18517,1332200100,47.4043,-122.213,47.62023993864965,-122.34923129807153,35450
18518,1939130730,47.6251,-122.03,47.62023993864965,-122.34923129807153,33497
18519,472000015,47.6865,-122.399,47.62023993864965,-122.34923129807153,10571
18520,3667500015,47.6192,-122.307,47.62023993864965,-122.34923129807153,3734
18521,6430000945,47.6886,-122.348,47.62023993864965,-122.34923129807153,8359
18522,322059161,47.426,-122.154,47.62023993864965,-122.34923129807153,35455
18523,7905200205,47.5719,-122.39,47.62023993864965,-122.34923129807153,20349
18524,1772600665,47.5631,-122.366,47.62023993864965,-122.34923129807153,17634
18525,203101530,47.638,-121.953,47.62023993864965,-122.34923129807153,39766
18526,820000018,47.7185,-122.313,47.62023993864965,-122.34923129807153,14439
18527,1560800110,47.6163,-122.138,47.62023993864965,-122.34923129807153,21752
18528,2869200110,47.6702,-122.142,47.62023993864965,-122.34923129807153,23187
18529,6151800300,47.3397,-122.048,47.62023993864965,-122.34923129807153,51481
18530,4475000180,47.4286,-122.185,47.62023993864965,-122.34923129807153,30898
18531,3223059206,47.4391,-122.189,47.62023993864965,-122.34923129807153,29937
18532,5102400025,47.6947,-122.323,47.62023993864965,-122.34923129807153,10132
18533,194000145,47.5651,-122.391,47.62023993864965,-122.34923129807153,19557
18534,5560000540,47.3262,-122.338,47.62023993864965,-122.34923129807153,39588
18535,3326049077,47.7004,-122.295,47.62023993864965,-122.34923129807153,11624
18536,3126049517,47.6961,-122.341,47.62023993864965,-122.34923129807153,9914
18537,2568200740,47.7082,-122.104,47.62023993864965,-122.34923129807153,30215
18538,2622059138,47.3644,-122.132,47.62023993864965,-122.34923129807153,43122
18539,6738700205,47.5842,-122.292,47.62023993864965,-122.34923129807153,9023
18540,1778350150,47.5503,-122.081,47.62023993864965,-122.34923129807153,26559
18541,6613000930,47.6608,-122.269,47.62023993864965,-122.34923129807153,9899
18542,324069058,47.5905,-122.022,47.62023993864965,-122.34923129807153,35515
18543,4345300180,47.3642,-122.187,47.62023993864965,-122.34923129807153,42555
18544,7525100590,47.6338,-122.106,47.62023993864965,-122.34923129807153,22480
18545,955000453,47.6199,-122.304,47.62023993864965,-122.34923129807153,3913
18546,7852150720,47.5307,-121.875,47.62023993864965,-122.34923129807153,45328
18547,9545220100,47.5374,-122.053,47.62023993864965,-122.34923129807153,29610
18548,7504000230,47.6285,-122.058,47.62023993864965,-122.34923129807153,32608
18549,7657000540,47.4924,-122.237,47.62023993864965,-122.34923129807153,19940
18550,7657000540,47.4924,-122.237,47.62023993864965,-122.34923129807153,19940
18551,7893203770,47.4187,-122.329,47.62023993864965,-122.34923129807153,25194
18552,8035350120,47.744,-121.976,47.62023993864965,-122.34923129807153,41640
18553,8820902350,47.7146,-122.279,47.62023993864965,-122.34923129807153,14753
18554,5089700300,47.4391,-122.194,47.62023993864965,-122.34923129807153,29557
18555,7234601541,47.6111,-122.308,47.62023993864965,-122.34923129807153,4366
18556,7972603931,47.5201,-122.35,47.62023993864965,-122.34923129807153,14374
18557,318390180,47.3573,-122.2,47.62023993864965,-122.34923129807153,41611
18558,2597520900,47.5442,-122.141,47.62023993864965,-122.34923129807153,23115
18559,5652600556,47.6962,-122.294,47.62023993864965,-122.34923129807153,11425
18560,8935100100,47.6763,-122.282,47.62023993864965,-122.34923129807153,12212
18561,4154301371,47.559,-122.277,47.62023993864965,-122.34923129807153,10991
18562,1105000787,47.5396,-122.274,47.62023993864965,-122.34923129807153,13025
18563,2492201005,47.5337,-122.379,47.62023993864965,-122.34923129807153,16124
18564,9265410090,47.258,-122.252,47.62023993864965,-122.34923129807153,49022
18565,2619950740,47.7341,-121.968,47.62023993864965,-122.34923129807153,40834
18566,9412200330,47.5223,-122.043,47.62023993864965,-122.34923129807153,31917
18567,1079450410,47.4732,-122.141,47.62023993864965,-122.34923129807153,33768
18568,9238900850,47.5334,-122.388,47.62023993864965,-122.34923129807153,16777
18569,2112701165,47.5343,-122.355,47.62023993864965,-122.34923129807153,14566
18570,2767604067,47.6711,-122.39,47.62023993864965,-122.34923129807153,7910
18571,522049122,47.4297,-122.325,47.62023993864965,-122.34923129807153,23778
18572,8857600360,47.3838,-122.287,47.62023993864965,-122.34923129807153,29770
18573,4389200761,47.6155,-122.21,47.62023993864965,-122.34923129807153,14688
18574,6421000330,47.6694,-122.141,47.62023993864965,-122.34923129807153,23142
18575,2154900040,47.2633,-122.244,47.62023993864965,-122.34923129807153,48766
18576,259801030,47.6301,-122.118,47.62023993864965,-122.34923129807153,21466
18577,326049038,47.7671,-122.291,47.62023993864965,-122.34923129807153,22516
18578,6384500590,47.5687,-122.397,47.62023993864965,-122.34923129807153,21115
18579,3023069166,47.4473,-122.086,47.62023993864965,-122.34923129807153,38585
18580,3826000735,47.4951,-122.302,47.62023993864965,-122.34923129807153,16995
18581,7852110740,47.5394,-121.875,47.62023993864965,-122.34923129807153,46638
18582,3222049087,47.3509,-122.323,47.62023993864965,-122.34923129807153,35582
18583,726049131,47.7489,-122.35,47.62023993864965,-122.34923129807153,19259
18584,9424400110,47.5657,-122.395,47.62023993864965,-122.34923129807153,21258
18585,193300120,47.37,-122.151,47.62023993864965,-122.34923129807153,40816
18586,1245001751,47.6886,-122.202,47.62023993864965,-122.34923129807153,22077
18587,1386800054,47.4847,-122.291,47.62023993864965,-122.34923129807153,18068
18588,6814600150,47.6803,-122.313,47.62023993864965,-122.34923129807153,9719
18589,9828200790,47.6168,-122.298,47.62023993864965,-122.34923129807153,4746
18590,9476200650,47.4915,-122.188,47.62023993864965,-122.34923129807153,28424
18591,9533600100,47.6286,-122.206,47.62023993864965,-122.34923129807153,13783
18592,4139430410,47.5489,-122.118,47.62023993864965,-122.34923129807153,27378
18593,7852030330,47.5329,-121.879,47.62023993864965,-122.34923129807153,45566
18594,7202270930,47.6886,-122.037,47.62023993864965,-122.34923129807153,32320
18595,223039254,47.5105,-122.387,47.62023993864965,-122.34923129807153,18033
18596,7843500090,47.3406,-122.057,47.62023993864965,-122.34923129807153,51356
18597,2491200330,47.5234,-122.38,47.62023993864965,-122.34923129807153,16890
18598,8113101582,47.5463,-122.272,47.62023993864965,-122.34923129807153,12391
18599,993002225,47.6907,-122.34,47.62023993864965,-122.34923129807153,8691
18600,9530100921,47.6667,-122.36,47.62023993864965,-122.34923129807153,6596
18601,3235390100,47.3886,-122.188,47.62023993864965,-122.34923129807153,36347
18602,5122400025,47.4556,-122.369,47.62023993864965,-122.34923129807153,24068
18603,9297300750,47.5654,-122.372,47.62023993864965,-122.34923129807153,17839
18604,3856900590,47.6721,-122.329,47.62023993864965,-122.34923129807153,7988
18605,4024700100,47.7623,-122.313,47.62023993864965,-122.34923129807153,18970
18606,114100131,47.7721,-122.241,47.62023993864965,-122.34923129807153,24179
18607,2296700330,47.7197,-122.219,47.62023993864965,-122.34923129807153,27711
18608,1995200215,47.6966,-122.324,47.62023993864965,-122.34923129807153,10425
18609,2287600035,47.7203,-122.361,47.62023993864965,-122.34923129807153,12854
18610,2923501130,47.5647,-122.09,47.62023993864965,-122.34923129807153,24903
18611,2485000076,47.5266,-122.387,47.62023993864965,-122.34923129807153,17751
18612,9264921020,47.3108,-122.346,47.62023993864965,-122.34923129807153,41951
18613,5318100965,47.6342,-122.282,47.62023993864965,-122.34923129807153,6252
18614,3501600215,47.6926,-122.362,47.62023993864965,-122.34923129807153,9858
18615,8682230610,47.7114,-122.03,47.62023993864965,-122.34923129807153,33800
18616,1337800665,47.6292,-122.312,47.62023993864965,-122.34923129807153,4184
18617,7960100220,47.6093,-122.297,47.62023993864965,-122.34923129807153,5420
18618,1549500272,47.745,-121.916,47.62023993864965,-122.34923129807153,46967
18619,9547202380,47.6792,-122.31,47.62023993864965,-122.34923129807153,9715
18620,3518000180,47.2874,-122.37,47.62023993864965,-122.34923129807153,46181
18621,6792100090,47.6732,-122.143,47.62023993864965,-122.34923129807153,24457
18622,5702330120,47.2649,-122.252,47.62023993864965,-122.34923129807153,48617
18623,1189000910,47.6118,-122.299,47.62023993864965,-122.34923129807153,4894
18624,6204200590,47.7336,-122.202,47.62023993864965,-122.34923129807153,28804
18625,4443801340,47.6848,-122.391,47.62023993864965,-122.34923129807153,9523
18626,2473370750,47.449,-122.128,47.62023993864965,-122.34923129807153,34596
18627,2644900109,47.7766,-122.355,47.62023993864965,-122.34923129807153,22332
18628,293620220,47.6018,-122.073,47.62023993864965,-122.34923129807153,33826
18629,2624049115,47.5348,-122.268,47.62023993864965,-122.34923129807153,13337
18630,7942600910,47.6059,-122.313,47.62023993864965,-122.34923129807153,3891
18631,643000110,47.3311,-122.326,47.62023993864965,-122.34923129807153,38192
18632,9485951460,47.3496,-122.088,47.62023993864965,-122.34923129807153,47043
18633,6378500230,47.7108,-122.352,47.62023993864965,-122.34923129807153,11244
18634,430000175,47.68,-122.284,47.62023993864965,-122.34923129807153,11568
18635,1493300115,47.5728,-122.388,47.62023993864965,-122.34923129807153,20086
18636,2024059059,47.5538,-122.191,47.62023993864965,-122.34923129807153,20789
18637,2922701085,47.6887,-122.368,47.62023993864965,-122.34923129807153,9337
18638,4058801780,47.5084,-122.246,47.62023993864965,-122.34923129807153,19868
18639,2114700384,47.5343,-122.348,47.62023993864965,-122.34923129807153,13346
18640,9829201020,47.6019,-122.29,47.62023993864965,-122.34923129807153,5788
18641,6918720100,47.6127,-122.145,47.62023993864965,-122.34923129807153,23661
18642,1450100330,47.2888,-122.221,47.62023993864965,-122.34923129807153,48799
18643,518000040,47.72,-122.236,47.62023993864965,-122.34923129807153,29636
18644,4242900245,47.6747,-122.391,47.62023993864965,-122.34923129807153,8365
18645,1231001130,47.5539,-122.267,47.62023993864965,-122.34923129807153,13928
18646,7445000115,47.6567,-122.358,47.62023993864965,-122.34923129807153,5539
18647,7802900504,47.5234,-121.841,47.62023993864965,-122.34923129807153,49072
18648,4317700085,47.5391,-122.385,47.62023993864965,-122.34923129807153,17458
18649,8732040580,47.3063,-122.384,47.62023993864965,-122.34923129807153,46666
18650,3223039149,47.4375,-122.446,47.62023993864965,-122.34923129807153,33599
18651,4073200757,47.7016,-122.274,47.62023993864965,-122.34923129807153,13473
18652,3226049054,47.6944,-122.333,47.62023993864965,-122.34923129807153,10020
18653,5490700035,47.77,-122.319,47.62023993864965,-122.34923129807153,19434
18654,9834200975,47.572,-122.29,47.62023993864965,-122.34923129807153,9310
18655,3305100210,47.6852,-122.184,47.62023993864965,-122.34923129807153,21278
18656,3123039042,47.4471,-122.464,47.62023993864965,-122.34923129807153,31645
18657,1105000360,47.5432,-122.272,47.62023993864965,-122.34923129807153,12546
18658,1724079048,47.5646,-121.935,47.62023993864965,-122.34923129807153,39929
18659,7437100770,47.3491,-122.029,47.62023993864965,-122.34923129807153,50694
18660,8925100115,47.681,-122.273,47.62023993864965,-122.34923129807153,12276
18661,4019300051,47.7616,-122.273,47.62023993864965,-122.34923129807153,20935
18662,5300200085,47.5127,-122.321,47.62023993864965,-122.34923129807153,17014
18663,9417400110,47.5477,-122.395,47.62023993864965,-122.34923129807153,18043
18664,9264920870,47.3108,-122.345,47.62023993864965,-122.34923129807153,41833
18665,9169600209,47.5268,-122.388,47.62023993864965,-122.34923129807153,18101
18666,6123000090,47.4282,-122.331,47.62023993864965,-122.34923129807153,24439
18667,2592401080,47.7178,-122.168,47.62023993864965,-122.34923129807153,26494
18668,2423020090,47.7,-122.172,47.62023993864965,-122.34923129807153,23673
18669,2968801130,47.4564,-122.351,47.62023993864965,-122.34923129807153,22149
18670,3325069064,47.6057,-122.038,47.62023993864965,-122.34923129807153,34475
18671,3629910210,47.5494,-121.994,47.62023993864965,-122.34923129807153,34279
18672,622079089,47.4193,-121.958,47.62023993864965,-122.34923129807153,47559
18673,1919800090,47.6946,-122.336,47.62023993864965,-122.34923129807153,9416
18674,9274200850,47.5842,-122.388,47.62023993864965,-122.34923129807153,19488
18675,1737320120,47.7698,-122.222,47.62023993864965,-122.34923129807153,25429
18676,2473100450,47.4465,-122.156,47.62023993864965,-122.34923129807153,33241
18677,7923200150,47.5859,-122.122,47.62023993864965,-122.34923129807153,21831
18678,7524600120,47.3197,-122.117,47.62023993864965,-122.34923129807153,56100
18679,424069206,47.5938,-122.048,47.62023993864965,-122.34923129807153,34982
18680,9523103590,47.6737,-122.354,47.62023993864965,-122.34923129807153,6942
18681,161000120,47.5876,-122.292,47.62023993864965,-122.34923129807153,8891
18682,1623049241,47.4789,-122.296,47.62023993864965,-122.34923129807153,19730
18683,7229700165,47.481,-122.115,47.62023993864965,-122.34923129807153,33645
18684,3031200205,47.5358,-122.289,47.62023993864965,-122.34923129807153,11807
18685,2600100110,47.5516,-122.161,47.62023993864965,-122.34923129807153,21545
18686,5652601140,47.6968,-122.3,47.62023993864965,-122.34923129807153,10980
18687,2473530100,47.4501,-122.126,47.62023993864965,-122.34923129807153,35378
18688,3558900590,47.7089,-122.201,47.62023993864965,-122.34923129807153,24850
18689,3558900590,47.7089,-122.201,47.62023993864965,-122.34923129807153,24850
18690,8121100395,47.5681,-122.285,47.62023993864965,-122.34923129807153,10840
18691,8121100395,47.5681,-122.285,47.62023993864965,-122.34923129807153,10840
18692,7100000110,47.5075,-122.379,47.62023993864965,-122.34923129807153,17279
18693,925069042,47.6707,-122.045,47.62023993864965,-122.34923129807153,30226
18694,7568700740,47.7351,-122.323,47.62023993864965,-122.34923129807153,14758
18695,7205510230,47.3546,-122.318,47.62023993864965,-122.34923129807153,34762
18696,9268700040,47.3084,-122.331,47.62023993864965,-122.34923129807153,40812
18697,2473480210,47.4482,-122.125,47.62023993864965,-122.34923129807153,35269
18698,4024100120,47.7595,-122.309,47.62023993864965,-122.34923129807153,19377
18699,4038200120,47.6118,-122.131,47.62023993864965,-122.34923129807153,22643
18700,4218400395,47.6626,-122.271,47.62023993864965,-122.34923129807153,9449
18701,669000210,47.5855,-122.292,47.62023993864965,-122.34923129807153,8831
18702,6018500015,47.2003,-121.996,47.62023993864965,-122.34923129807153,69720
18703,2600140120,47.5462,-122.154,47.62023993864965,-122.34923129807153,22241
18704,6381500090,47.7334,-122.307,47.62023993864965,-122.34923129807153,15881
18705,4109600306,47.5499,-122.269,47.62023993864965,-122.34923129807153,13374
18706,2624079010,47.5298,-121.887,47.62023993864965,-122.34923129807153,48782
18707,7204200025,47.3535,-122.323,47.62023993864965,-122.34923129807153,35145
18708,8856003525,47.2699,-122.255,47.62023993864965,-122.34923129807153,47263
18709,1695900025,47.5873,-122.294,47.62023993864965,-122.34923129807153,8510
18710,3331001285,47.5502,-122.286,47.62023993864965,-122.34923129807153,12072
18711,239000155,47.4274,-122.28,47.62023993864965,-122.34923129807153,24828
18712,1721801280,47.5083,-122.336,47.62023993864965,-122.34923129807153,14718
18713,5557700210,47.3248,-122.345,47.62023993864965,-122.34923129807153,40066
18714,5416500040,47.36,-122.039,47.62023993864965,-122.34923129807153,49256
18715,3271300155,47.6499,-122.413,47.62023993864965,-122.34923129807153,7817
18716,3303980210,47.5189,-122.147,47.62023993864965,-122.34923129807153,26019
18717,1944900090,47.6101,-122.138,47.62023993864965,-122.34923129807153,22259
18718,7663700401,47.7321,-122.296,47.62023993864965,-122.34923129807153,16880
18719,5694500386,47.659,-122.346,47.62023993864965,-122.34923129807153,4980
18720,7227800180,47.5076,-122.178,47.62023993864965,-122.34923129807153,27546
18721,2767604558,47.6712,-122.378,47.62023993864965,-122.34923129807153,7259
18722,5422950040,47.3591,-122.036,47.62023993864965,-122.34923129807153,49062
18723,2660500283,47.556,-122.291,47.62023993864965,-122.34923129807153,12384
18724,3308010040,47.3657,-122.21,47.62023993864965,-122.34923129807153,36951
18725,5423030040,47.5652,-122.089,47.62023993864965,-122.34923129807153,24869
18726,8604900245,47.6874,-122.315,47.62023993864965,-122.34923129807153,9248
18727,7349650230,47.2835,-122.2,47.62023993864965,-122.34923129807153,50506
18728,8902000175,47.7084,-122.303,47.62023993864965,-122.34923129807153,11946
18729,582000065,47.6539,-122.395,47.62023993864965,-122.34923129807153,6806
18730,2123049194,47.4731,-122.298,47.62023993864965,-122.34923129807153,20354
18731,1830300090,47.6385,-122.114,47.62023993864965,-122.34923129807153,22036
18732,7522600110,47.3662,-122.315,47.62023993864965,-122.34923129807153,35313
18733,5457800740,47.6287,-122.351,47.62023993864965,-122.34923129807153,1411
18734,5115000100,47.3962,-122.189,47.62023993864965,-122.34923129807153,35529
18735,4038400150,47.6079,-122.132,47.62023993864965,-122.34923129807153,23479
18736,1796500100,47.3612,-122.103,47.62023993864965,-122.34923129807153,59739
18737,8956000100,47.5473,-122.016,47.62023993864965,-122.34923129807153,32666
18738,3876313120,47.7346,-122.17,47.62023993864965,-122.34923129807153,29630
18739,6819100040,47.6438,-122.357,47.62023993864965,-122.34923129807153,4055
18740,5318101185,47.6337,-122.28,47.62023993864965,-122.34923129807153,6399
18741,424069112,47.5911,-122.037,47.62023993864965,-122.34923129807153,34713
18742,2533300025,47.6453,-122.371,47.62023993864965,-122.34923129807153,5441
18743,5101404482,47.6974,-122.313,47.62023993864965,-122.34923129807153,10536
18744,8682231210,47.7101,-122.031,47.62023993864965,-122.34923129807153,34039
18745,1525069021,47.6465,-122.024,47.62023993864965,-122.34923129807153,32063
18746,5076700115,47.5852,-122.174,47.62023993864965,-122.34923129807153,18732
18747,3332000615,47.5502,-122.274,47.62023993864965,-122.34923129807153,13157
18748,3332000615,47.5502,-122.274,47.62023993864965,-122.34923129807153,13157
18749,5569620410,47.693,-122.133,47.62023993864965,-122.34923129807153,27070
18750,3009800015,47.5772,-122.381,47.62023993864965,-122.34923129807153,19057
18751,6189600040,47.6236,-122.117,47.62023993864965,-122.34923129807153,22037
18752,9834200365,47.574,-122.289,47.62023993864965,-122.34923129807153,9935
18753,1959701800,47.6465,-122.319,47.62023993864965,-122.34923129807153,4838
18754,8917100153,47.6295,-122.089,47.62023993864965,-122.34923129807153,24706
18755,2344300180,47.5818,-122.198,47.62023993864965,-122.34923129807153,17821
18756,3216900100,47.4206,-122.184,47.62023993864965,-122.34923129807153,34341
18757,425000065,47.4989,-122.171,47.62023993864965,-122.34923129807153,28994
18758,2426069085,47.7315,-121.972,47.62023993864965,-122.34923129807153,40159
18759,7199350600,47.6959,-122.125,47.62023993864965,-122.34923129807153,28090
18760,6909700040,47.5887,-122.291,47.62023993864965,-122.34923129807153,8780
18761,4147200040,47.5458,-122.231,47.62023993864965,-122.34923129807153,17428
18762,1062100100,47.7521,-122.279,47.62023993864965,-122.34923129807153,19348
18763,2124049254,47.5498,-122.304,47.62023993864965,-122.34923129807153,10310
18764,6841700100,47.6054,-122.295,47.62023993864965,-122.34923129807153,5845
18765,7544800195,47.6059,-122.303,47.62023993864965,-122.34923129807153,5346
18766,8807810110,47.6606,-122.059,47.62023993864965,-122.34923129807153,29940
18767,1126059201,47.7522,-122.13,47.62023993864965,-122.34923129807153,34292
18768,1422200090,47.6071,-122.285,47.62023993864965,-122.34923129807153,6329
18769,871000065,47.6534,-122.404,47.62023993864965,-122.34923129807153,7321
18770,4054710090,47.722,-122.026,47.62023993864965,-122.34923129807153,35303
18771,8075400360,47.3902,-122.283,47.62023993864965,-122.34923129807153,29724
18772,9551202875,47.6698,-122.334,47.62023993864965,-122.34923129807153,7123
18773,4027700930,47.7751,-122.268,47.62023993864965,-122.34923129807153,24415
18774,1535204165,47.4193,-122.439,47.62023993864965,-122.34923129807153,36245
18775,3303860590,47.3689,-122.058,47.62023993864965,-122.34923129807153,47937
18776,1925069066,47.6361,-122.093,47.62023993864965,-122.34923129807153,23788
18777,6137610540,47.7711,-122.195,47.62023993864965,-122.34923129807153,31444
18778,2525049263,47.6217,-122.239,47.62023993864965,-122.34923129807153,13829
18779,126059310,47.7635,-122.112,47.62023993864965,-122.34923129807153,36210
18780,4254000540,47.737,-121.955,47.62023993864965,-122.34923129807153,42115
18781,5101405067,47.6988,-122.32,47.62023993864965,-122.34923129807153,10842
18782,5468000180,47.3617,-122.172,47.62023993864965,-122.34923129807153,39097
18783,1930301220,47.6543,-122.354,47.62023993864965,-122.34923129807153,4610
18784,9282801450,47.5009,-122.235,47.62023993864965,-122.34923129807153,20896
18785,4037000925,47.6007,-122.117,47.62023993864965,-122.34923129807153,23847
18786,3336000230,47.5291,-122.268,47.62023993864965,-122.34923129807153,14444
18787,3621059043,47.2582,-122.113,47.62023993864965,-122.34923129807153,57671
18788,126049231,47.7651,-122.246,47.62023993864965,-122.34923129807153,23180
18789,3331000220,47.5533,-122.285,47.62023993864965,-122.34923129807153,12536
18790,3904900230,47.5696,-122.02,47.62023993864965,-122.34923129807153,33037
18791,525069133,47.683,-122.063,47.62023993864965,-122.34923129807153,29843
18792,2721049061,47.274,-122.287,47.62023993864965,-122.34923129807153,44672
18793,5381000411,47.4473,-122.284,47.62023993864965,-122.34923129807153,26441
18794,603000150,47.5218,-122.286,47.62023993864965,-122.34923129807153,13392
18795,3904960690,47.5781,-122.018,47.62023993864965,-122.34923129807153,33946
18796,7686202730,47.4215,-122.318,47.62023993864965,-122.34923129807153,24366
18797,9264910300,47.3074,-122.337,47.62023993864965,-122.34923129807153,41939
18798,1437910090,47.7153,-122.191,47.62023993864965,-122.34923129807153,24519
18799,2652500740,47.6425,-122.358,47.62023993864965,-122.34923129807153,4097
18800,9274200735,47.5846,-122.387,47.62023993864965,-122.34923129807153,19485
18801,1745000090,47.328,-122.321,47.62023993864965,-122.34923129807153,37592
18802,5101405338,47.7004,-122.304,47.62023993864965,-122.34923129807153,11045
18803,9348500220,47.747,-122.177,47.62023993864965,-122.34923129807153,28409
18804,1066600090,47.5226,-122.183,47.62023993864965,-122.34923129807153,25557
18805,3331500455,47.5525,-122.273,47.62023993864965,-122.34923129807153,13142
18806,1427300120,47.6525,-121.985,47.62023993864965,-122.34923129807153,35793
18807,1861400068,47.6334,-122.371,47.62023993864965,-122.34923129807153,3198
18808,4040500100,47.6123,-122.134,47.62023993864965,-122.34923129807153,22516
18809,6117501250,47.4282,-122.347,47.62023993864965,-122.34923129807153,25081
18810,9523103990,47.6727,-122.351,47.62023993864965,-122.34923129807153,6568
18811,3221069054,47.2711,-122.067,47.62023993864965,-122.34923129807153,66033
18812,8838900032,47.5913,-122.149,47.62023993864965,-122.34923129807153,21706
18813,1455100355,47.7265,-122.281,47.62023993864965,-122.34923129807153,19253
18814,1853080120,47.5937,-122.061,47.62023993864965,-122.34923129807153,34572
18815,2806800120,47.7762,-122.21,47.62023993864965,-122.34923129807153,32619
18816,3216000090,47.6318,-122.01,47.62023993864965,-122.34923129807153,34427
18817,1525059165,47.6482,-122.159,47.62023993864965,-122.34923129807153,19708
18818,8901000835,47.7068,-122.308,47.62023993864965,-122.34923129807153,11817
18819,8001400300,47.3208,-122.273,47.62023993864965,-122.34923129807153,39900
18820,1138000450,47.7133,-122.212,47.62023993864965,-122.34923129807153,25858
18821,2485000100,47.5239,-122.387,47.62023993864965,-122.34923129807153,17806
18822,7689600215,47.4896,-122.248,47.62023993864965,-122.34923129807153,18373
18823,7852010940,47.5371,-121.87,47.62023993864965,-122.34923129807153,46357
18824,739980360,47.4088,-122.192,47.62023993864965,-122.34923129807153,33568
18825,1102001055,47.5433,-122.264,47.62023993864965,-122.34923129807153,14012
18826,2781250970,47.3493,-122.023,47.62023993864965,-122.34923129807153,50419
18827,3624079067,47.5145,-121.853,47.62023993864965,-122.34923129807153,46145
18828,4443800785,47.6855,-122.391,47.62023993864965,-122.34923129807153,10103
18829,3303900090,47.7209,-122.256,47.62023993864965,-122.34923129807153,26951
18830,686530530,47.6635,-122.149,47.62023993864965,-122.34923129807153,23563
18831,4254000220,47.7366,-121.958,47.62023993864965,-122.34923129807153,41683
18832,7575600610,47.3541,-122.3,47.62023993864965,-122.34923129807153,34126
18833,7631800110,47.4551,-122.373,47.62023993864965,-122.34923129807153,23158
18834,7732410120,47.6596,-122.144,47.62023993864965,-122.34923129807153,21967
18835,2493200040,47.5279,-122.387,47.62023993864965,-122.34923129807153,16941
18836,2568300040,47.7034,-122.297,47.62023993864965,-122.34923129807153,11703
18837,1781500385,47.5259,-122.38,47.62023993864965,-122.34923129807153,16615
18838,626710220,47.7273,-122.083,47.62023993864965,-122.34923129807153,31588
18839,9414500230,47.522,-122.048,47.62023993864965,-122.34923129807153,32499
18840,6638900405,47.6913,-122.369,47.62023993864965,-122.34923129807153,9649
18841,7327902612,47.5321,-122.323,47.62023993864965,-122.34923129807153,12218
18842,7923600330,47.5941,-122.144,47.62023993864965,-122.34923129807153,22174
18843,2011400782,47.4007,-122.323,47.62023993864965,-122.34923129807153,26815
18844,821049149,47.3203,-122.321,47.62023993864965,-122.34923129807153,38374
18845,4054700300,47.7249,-122.027,47.62023993864965,-122.34923129807153,36096
18846,3931900580,47.6849,-122.327,47.62023993864965,-122.34923129807153,9662
18847,2485000165,47.5256,-122.385,47.62023993864965,-122.34923129807153,17626
18848,1117000150,47.3484,-122.298,47.62023993864965,-122.34923129807153,33911
18849,4321200600,47.5727,-122.376,47.62023993864965,-122.34923129807153,17907
18850,123039364,47.515,-122.362,47.62023993864965,-122.34923129807153,15121
18851,2175100205,47.5821,-122.247,47.62023993864965,-122.34923129807153,12356
18852,8813400165,47.6633,-122.287,47.62023993864965,-122.34923129807153,8215
18853,2597531020,47.5411,-122.133,47.62023993864965,-122.34923129807153,23867
18854,723069013,47.4916,-122.082,47.62023993864965,-122.34923129807153,35668
18855,1137800230,47.2789,-122.331,47.62023993864965,-122.34923129807153,43989
18856,3221069057,47.2574,-122.072,47.62023993864965,-122.34923129807153,60537
18857,3832500230,47.3655,-122.291,47.62023993864965,-122.34923129807153,33576
18858,1138010220,47.7155,-122.211,47.62023993864965,-122.34923129807153,26087
18859,3205500230,47.7199,-122.18,47.62023993864965,-122.34923129807153,25453
18860,4389201241,47.6165,-122.216,47.62023993864965,-122.34923129807153,14230
18861,9808700025,47.6453,-122.214,47.62023993864965,-122.34923129807153,13398
18862,4399210110,47.3173,-122.21,47.62023993864965,-122.34923129807153,44091
18863,7972602490,47.5271,-122.351,47.62023993864965,-122.34923129807153,14339
